,company_link,company_name
2446,https://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/hpcottontextiles/HPC01,hpcottontextiles
2447,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/hcpplastenebulkpackre/HPB,hcpplastenebulkpackre
2448,https://www.moneycontrol.com/india/stockpricequote/foodprocessing/hpcbiosciences/HB02,hpcbiosciences
2449,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/hpil/HPIL17151,hpil
2450,https://www.moneycontrol.com/india/stockpricequote/electricequipment/hplelectricpower/HEP,hplelectricpower
2451,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/hrbfloriculture/HRB,hrbfloriculture
2452,https://www.moneycontrol.com/india/stockpricequote/hotels/hsindia/HSI01,hsindia
2453,https://www.moneycontrol.com/india/stockpricequote/financegeneral/hsbcinvestdirectindia/HSB01,hsbcinvestdirectindia
2454,https://www.moneycontrol.com/india/stockpricequote/mediaentertainment/htmedia/HT,htmedia
2455,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/hiklasstradinginvestmen/HIKLA54233,hiklasstradinginvestmen
2456,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/harishtextileengineers/HARIS54268,harishtextileengineers
2457,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/hubtown/AC24,hubtown
2458,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/housingurbandevelopmentcorporation/HUD,housingurbandevelopmentcorporation
2459,https://www.moneycontrol.com/india/stockpricequote/packaging/huhtamakiindia/PP,huhtamakiindia
2460,https://www.moneycontrol.com/india/stockpricequote/personalcare/hindustanunilever/HU,hindustanunilever
2461,https://www.moneycontrol.com/india/stockpricequote/hummingbird/hummingbirdeducation/HBE01,hummingbirdeducation
2462,https://www.moneycontrol.com/india/stockpricequote/husysconsultin/husysconsultingltd/HCL04,husysconsultingltd
2463,https://www.moneycontrol.com/india/stockpricequote/diversified/husysconsulting/HC04,husysconsulting
2464,https://www.moneycontrol.com/india/stockpricequote/telecommunicationsservice/hutch/H06,hutch
2465,https://www.moneycontrol.com/india/stockpricequote/hwsl/hitechwindingsystemslimite/HITEC54162,hitechwindingsystemslimite
2466,https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/hybridfinancialservices/MFC,hybridfinancialservices
2467,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/hyderabadlamps/HLL,hyderabadlamps
2468,https://www.moneycontrol.com/india/stockpricequote/engineering/hydroflexequipments/HE01,hydroflexequipments
2469,https://www.moneycontrol.com/india/stockpricequote/computerssoftware/hypersofttechnologies/HT04,hypersofttechnologies
2470,https://www.moneycontrol.com/india/stockpricequote/consumergoodselectronic/hytaisunmagnetics/HM04,hytaisunmagnetics
2471,https://www.moneycontrol.com/india/stockpricequote/textileswoollenworsted/hytonesynthetics/HS06,hytonesynthetics
2472,https://www.moneycontrol.com/india/stockpricequote/computerssoftware/ipowersolutions/IPS01,ipowersolutions
2473,https://www.moneycontrol.com/india/stockpricequote/glassglassproducts/iagcompany/IAG01,iagcompany
2474,https://www.moneycontrol.com/india/stockpricequote/steelmediumsmall/ibindustries/IBI,ibindustries
2475,https://www.moneycontrol.com/india/stockpricequote/foodprocessing/ibinfotechenterprises/IB,ibinfotechenterprises
2476,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/ibmfnifty/IBMFN9937,ibmfnifty
2477,https://www.moneycontrol.com/india/stockpricequote/refineries/ibpcompany/IBP,ibpcompany
2478,https://www.moneycontrol.com/india/stockpricequote/lubricants/icconoilspecialities/IOS,icconoilspecialities
2479,https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/icds/ICD,icds
2480,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/icemakerefrigeration/IMR,icemakerefrigeration
2481,https://www.moneycontrol.com/india/stockpricequote/computerssoftware/icessoftware/IS08,icessoftware
2482,https://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/ichalkaranjisoya/IS,ichalkaranjisoya
2483,https://www.moneycontrol.com/india/stockpricequote/banksprivatesector/icicibank/ICI02,icicibank
2484,https://www.moneycontrol.com/india/stockpricequote/banksprivatesector/icicibankpp/IB05,icicibankpp
2485,https://www.moneycontrol.com/india/stockpricequote/icicilombard/icicilombardgeneralinsurancecompany/ILG,icicilombardgeneralinsurancecompany
2486,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/icicipower/ICI04,icicipower
2487,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/icicipp/ICI08,icicipp
2488,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/icicipremier/ICI03,icicipremier
2489,https://www.moneycontrol.com/india/stockpricequote/financegeneral/iciciprudentiallifeinsurancecompany/IPL01,iciciprudentiallifeinsurancecompany
2490,https://www.moneycontrol.com/india/stockpricequote/financestockbroking/icicisecurities/ISL04,icicisecurities
2491,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/icici10gs/ICICI13143,icici10gs
2492,https://www.moneycontrol.com/india/stockpricequote/etf/iciciprudentialnifty5yrbenchmarkgsecetf/IPN01,iciciprudentialnifty5yrbenchmarkgsecetf
2493,https://www.moneycontrol.com/india/stockpricequote/icicialplv/iciciprudentialniftyalphalowvolatility30etf/IPA01,iciciprudentialniftyalphalowvolatility30etf
2494,https://www.moneycontrol.com/india/stockpricequote/etf/iciciprudentialniftyautoetf/IPN,iciciprudentialniftyautoetf
2495,https://www.moneycontrol.com/india/stockpricequote/icicibankn/iciciprudentialniftybanketf/IPB01,iciciprudentialniftybanketf
2496,https://www.moneycontrol.com/india/stockpricequote/icicibankp/iciciprudentialniftyprivatebanketf/ICICI11386,iciciprudentialniftyprivatebanketf
2497,https://www.moneycontrol.com/india/stockpricequote/etf/iciciprudentialniftycommoditiesetf/IPN05,iciciprudentialniftycommoditiesetf
2498,https://www.moneycontrol.com/india/stockpricequote/iciciconsu/iciciprudentialniftyconsumptionetf/IPC03,iciciprudentialniftyconsumptionetf
2499,https://www.moneycontrol.com/india/stockpricequote/etf/icicipruniftyfinserexbanketf/IPN04,icicipruniftyfinserexbanketf
2500,https://www.moneycontrol.com/india/stockpricequote/icicifmcg/iciciprudentialniftyfmcgetf/IPF01,iciciprudentialniftyfmcgetf
2501,https://www.moneycontrol.com/india/stockpricequote/etf/iciciprudentialniftyinfrastructureetf/IPN02,iciciprudentialniftyinfrastructureetf
2502,https://www.moneycontrol.com/india/stockpricequote/iciciliq/iciciprudentialspbseliquidrateetf/ICICI4838,iciciprudentialspbseliquidrateetf
2503,https://www.moneycontrol.com/india/stockpricequote/icicilovol/iciciprudentialnifty100lowvolatility30etf/ICICI21254,iciciprudentialnifty100lowvolatility30etf
2504,https://www.moneycontrol.com/india/stockpricequote/icicim150/iciciprudentialniftymidcap150etf/ICICI17152,iciciprudentialniftymidcap150etf
2505,https://www.moneycontrol.com/india/stockpricequote/icicimcap/iciciprudentialspbsemidcapselectetf/ICI14,iciciprudentialspbsemidcapselectetf
2506,https://www.moneycontrol.com/india/stockpricequote/etf/iciciprudentialnifty200momentum30etf/IPN03,iciciprudentialnifty200momentum30etf
2507,https://www.moneycontrol.com/india/stockpricequote/icicinifty/iciciprudentialnifty50etf/ICI11,iciciprudentialnifty50etf
2508,https://www.moneycontrol.com/india/stockpricequote/icicinv20/iciciprudentialnifty50value20etf/ICI13,iciciprudentialnifty50value20etf
2509,https://www.moneycontrol.com/india/stockpricequote/icicipharm/iciciprudentialniftyhealthcareetf/IPH,iciciprudentialniftyhealthcareetf
2510,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/iciciqty30/ICICI17808,iciciqty30
2511,https://www.moneycontrol.com/india/stockpricequote/icicisensx/iciciprudentialspbsesensexetf/ICI09,iciciprudentialspbsesensexetf
2512,https://www.moneycontrol.com/india/stockpricequote/etf/iciciprudentialsilveretf/IPS02,iciciprudentialsilveretf
2513,https://www.moneycontrol.com/india/stockpricequote/icicitech/iciciprudentialniftyitetf/IPI03,iciciprudentialniftyitetf
2514,https://www.moneycontrol.com/india/stockpricequote/electricals/iciconelectronics/IE,iciconelectronics
2515,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/iclmultitradingindia/IMI,iclmultitradingindia
2516,https://www.moneycontrol.com/india/stockpricequote/consumerfood/iclorganicdairyproducts/IOD,iclorganicdairyproducts
2517,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/iconbiopharmaandhealthcare/ICO,iconbiopharmaandhealthcare
2518,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/icpsecurities/ICP,icpsecurities
2519,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/icra/ICR,icra
2520,https://www.moneycontrol.com/india/stockpricequote/computerssoftware/icsaindia/ICS,icsaindia
2521,https://www.moneycontrol.com/india/stockpricequote/idbibank/idbibank/IDB05,idbibank
2522,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/idbidivinit95/IDB04,idbidivinit95
2523,https://www.moneycontrol.com/india/stockpricequote/idbigoldetf/idbigoldexchangetradedfund/IDB06,idbigoldexchangetradedfund
2524,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/idbigrowinit95/IDB03,idbigrowinit95
2525,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/idbimftaxinit96/IDB02,idbimftaxinit96
2526,https://www.moneycontrol.com/india/stockpricequote/engineeringindustrialequipments/ideaforgetechnology/IT07,ideaforgetechnology
2527,https://www.moneycontrol.com/india/stockpricequote/textilesgeneral/idealcarpets/IC03,idealcarpets
2528,https://www.moneycontrol.com/india/stockpricequote/hotels/idealhotelsindustries/IHI,idealhotelsindustries
2529,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/idealspacesolutions/ISS01,idealspacesolutions
2530,https://www.moneycontrol.com/india/stockpricequote/idfc/idfc/IDF,idfc
2531,https://www.moneycontrol.com/india/stockpricequote/banksprivatesector/idfcfirstbank/IDF01,idfcfirstbank
2532,https://www.moneycontrol.com/india/stockpricequote/idfcmf/idfcmutualfundidfcniftyetf/IDF02,idfcmutualfundidfcniftyetf
2533,https://www.moneycontrol.com/india/stockpricequote/idfcsensexetf/idfcsensexetf/IDF03,idfcsensexetf
2534,https://www.moneycontrol.com/india/stockpricequote/chemicals/idi/IDI,idi
2535,https://www.moneycontrol.com/india/stockpricequote/chemicals/idlsalzbauindia/IDL01,idlsalzbauindia
2536,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/ieceducation/IEC02,ieceducation
2537,https://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/iel/IE02,iel
2538,https://www.moneycontrol.com/india/stockpricequote/diversified/indianenergyexchange/IEE,indianenergyexchange
2539,https://www.moneycontrol.com/india/stockpricequote/breweriesdistilleries/ifbagroindustries/IFB,ifbagroindustries
2540,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/ifbfinance/IFB01,ifbfinance
2541,https://www.moneycontrol.com/india/stockpricequote/consumergoodswhitegoods/ifbindustries/IFB02,ifbindustries
2542,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/ifbventurecapitalfinance/IFB04,ifbventurecapitalfinance
2543,https://www.moneycontrol.com/india/stockpricequote/financetermlendinginstitutions/ifci/IFC02,ifci
2544,https://www.moneycontrol.com/india/stockpricequote/ifci010811b/ifci010811b/IFC03,ifci010811b
2545,https://www.moneycontrol.com/india/stockpricequote/financetermlendinginstitutions/ifci010811d/IFC04,ifci010811d
2546,https://www.moneycontrol.com/india/stockpricequote/cementproductsbuildingmaterials/ifglrefractories/IFG,ifglrefractories
2547,https://www.moneycontrol.com/india/stockpricequote/iflenterprises/iflenterprises/IE03,iflenterprises
2548,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/iflpromoters/IF01,iflpromoters
2549,https://www.moneycontrol.com/india/stockpricequote/financegeneral/ifsl/IFS05,ifsl
2550,https://www.moneycontrol.com/india/stockpricequote/chemicals/igpetrochemicals/IGP,igpetrochemicals
2551,https://www.moneycontrol.com/india/stockpricequote/electricequipment/igarashimotors/IM01,igarashimotors
2552,https://www.moneycontrol.com/india/stockpricequote/computerssoftware/igateglobalsolutions/IG03,igateglobalsolutions
2553,https://www.moneycontrol.com/india/stockpricequote/trading/igcfoils/IGC02,igcfoils
2554,https://www.moneycontrol.com/india/stockpricequote/hotels/iggihighwaymotels/IGG,iggihighwaymotels
2555,https://www.moneycontrol.com/india/stockpricequote/hotels/iggiresortsinternational/IRI02,iggiresortsinternational
2556,https://www.moneycontrol.com/india/stockpricequote/oildrillingandexploration/indraprasthagas/IG04,indraprasthagas
2557,https://www.moneycontrol.com/india/stockpricequote/financegeneral/iiflfinance/II15,iiflfinance
2558,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/iiflmutualfundiiflniftyetf/IIF,iiflmutualfundiiflniftyetf
2559,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/iiislncdi/III,iiislncdi
2560,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/iiislncdii/III01,iiislncdii
2561,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/iiislncdiii2/III02,iiislncdiii2
2562,https://www.moneycontrol.com/india/stockpricequote/iirmholdings/iirmholdingsindia/SI42,iirmholdingsindia
2563,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/iitlprojects/IGP02,iitlprojects
2564,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/ikffinance/IKF,ikffinance
2565,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/ikftechnologies/IKF01,ikftechnologies
2566,https://www.moneycontrol.com/india/stockpricequote/electronicscomponents/ikiolighting/IL01,ikiolighting
2567,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/ilandfsinvestmentmanagers/ILF02,ilandfsinvestmentmanagers
2568,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/ilandfsengineeringconstructioncompany/MI50,ilandfsengineeringconstructioncompany
2569,https://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/ilandfstransportationnetworks/ITN,ilandfstransportationnetworks
2570,https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/im+capitals/BCA,im+capitals
2571,https://www.moneycontrol.com/india/stockpricequote/imagicaaworld/imagicaaworldentertainment/AE01,imagicaaworldentertainment
2572,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/imaptechnologies/IMA01,imaptechnologies
2573,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/imcfinance/IMC,imcfinance
2574,https://www.moneycontrol.com/india/stockpricequote/steelcrhrstrips/imecserviceslimited/RSA,imecserviceslimited
2575,https://www.moneycontrol.com/india/stockpricequote/electricequipment/imppowers/IMP02,imppowers
2576,https://www.moneycontrol.com/india/stockpricequote/miningminerals/impexferrotech/IFT,impexferrotech
2577,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/inhouseproductions/IHP01,inhouseproductions
2578,https://www.moneycontrol.com/india/stockpricequote/consumergoodselectronic/inalsa/I01,inalsa
2579,https://www.moneycontrol.com/india/stockpricequote/ceramicsgranite/inanimarbles/IM,inanimarbles
2580,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/inanisecurities/IS06,inanisecurities
2581,https://www.moneycontrol.com/india/stockpricequote/cablespowerothers/incabindustries/IIL,incabindustries
2582,https://www.moneycontrol.com/india/stockpricequote/electricals/incap/I10,incap
2583,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/incapfinancialservices/IFS04,incapfinancialservices
2584,https://www.moneycontrol.com/india/stockpricequote/trading/inceptumenterprises/AE17,inceptumenterprises
2585,https://www.moneycontrol.com/india/stockpricequote/inconengineers/inconengineers/IE05,inconengineers
